,0,1,2,3,4,5,6,7,Survived
437,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.0,0.0,0.0,1
438,-1.6141360232496715,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.09312526064664603,1.0,0.0,0.0,0
439,0.8130336674657798,0.035561009198830325,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,1.0,0.0,1.0,0
440,-0.40055117789194583,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.38966106160338565,0.0,1.0,0.0,1
441,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,1.0,0.0,1.0,0
442,-1.6141360232496715,1.8067783438443246,1.2305687372353877,-0.47934163551176356,0.36379404637041024,0.0,0.0,1.0,1
443,0.8130336674657798,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,1.0,0.0,1.0,0
444,-0.40055117789194583,1.7297688945119118,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
445,-1.6141360232496715,1.7297688945119118,0.3799231635348091,0.7847000107266648,0.9062388997205482,1.0,0.0,1.0,0
446,0.8130336674657798,0.7286460531905454,0.3799231635348091,5.840866595680379,-0.02524937114193778,0.0,0.0,1.0,0
447,-1.6141360232496715,-2.1207035721087277,0.3799231635348091,2.048741656965093,2.2907144899016902,0.0,0.0,1.0,0
448,0.8130336674657798,1.1136932998526095,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,1.0,0.0,1.0,1
449,-0.40055117789194583,1.652759445179499,-0.47072241016576966,-0.47934163551176356,-0.3862913365925137,1.0,0.0,1.0,0
450,-0.40055117789194583,0.7286460531905454,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,1.0,0.0,1.0,0
451,-1.6141360232496715,1.267712198517435,-0.47072241016576966,-0.47934163551176356,0.8975738925497343,1.0,0.0,0.0,0
452,-1.6141360232496715,-0.965561832122536,-0.47072241016576966,2.048741656965093,1.5076539407609466,1.0,0.0,0.0,1
453,0.8130336674657798,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
454,0.8130336674657798,-1.5816374267818383,1.2305687372353877,2.048741656965093,0.03444290047922413,0.0,0.0,1.0,0
455,0.8130336674657798,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,1.0,0.0,1.0,1
456,0.8130336674657798,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,1.0,0.0,1.0,0
457,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,1.0,0.0,1.0,0
458,0.8130336674657798,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
459,0.8130336674657798,-2.0436941227763152,0.3799231635348091,0.7847000107266648,-0.32130378281141003,1.0,0.0,1.0,1
460,-0.40055117789194583,1.4217310971822605,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
461,-1.6141360232496715,0.4976177051933071,-0.47072241016576966,-0.47934163551176356,1.9842293351557068,0.0,0.0,0.0,1
462,0.8130336674657798,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,0.0,1.0,0.0,1
463,-0.40055117789194583,0.2280846325298623,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,0.0,1.0,1
464,-1.6141360232496715,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,1.0381395644318252,0.0,0.0,1.0,1
465,-0.40055117789194583,-0.5805145854604721,0.3799231635348091,2.048741656965093,0.1731638886125062,0.0,0.0,0.0,1
466,0.8130336674657798,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.49749226195129104,1.0,1.0,0.0,0
467,0.8130336674657798,3.423976779824993,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,1.0,0.0,1.0,0
468,0.8130336674657798,0.9596744011877838,-0.47072241016576966,0.7847000107266648,-0.46563969559137947,1.0,0.0,1.0,0
469,-1.6141360232496715,0.8056555025229583,-0.47072241016576966,-0.47934163551176356,2.3275407703776487,0.0,0.0,1.0,1
470,0.8130336674657798,0.4206082558608943,0.3799231635348091,0.7847000107266648,-0.23754204682687638,0.0,0.0,1.0,1
471,0.8130336674657798,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.4570555618208265,0.0,0.0,1.0,0
472,0.8130336674657798,0.7286460531905454,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,1.0,0.0,1.0,1
473,-0.40055117789194583,0.2280846325298623,0.3799231635348091,-0.47934163551176356,-0.04843693033103557,1.0,0.0,0.0,0
474,-0.40055117789194583,-2.1977130214411407,1.2305687372353877,0.7847000107266648,0.12349991862369952,1.0,0.0,1.0,1
475,0.8130336674657798,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.5023870282242263,1.0,0.0,1.0,0
476,-1.6141360232496715,2.653882286500865,0.3799231635348091,4.57682494944195,4.436747932539913,1.0,0.0,1.0,0
477,0.8130336674657798,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,0.0,0.0,1.0,0
478,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,0.0,1.0,0
479,0.8130336674657798,-2.1977130214411407,0.3799231635348091,2.048741656965093,-0.23128398609239975,1.0,0.0,1.0,1
480,0.8130336674657798,1.1907027491850222,-0.47072241016576966,-0.47934163551176356,-0.4931597583658841,1.0,0.0,1.0,0
481,-0.40055117789194583,0.11257045853124312,0.3799231635348091,0.7847000107266648,-0.1220086178826921,1.0,0.0,1.0,0
482,0.8130336674657798,-0.6575240347928848,0.3799231635348091,-0.47934163551176356,-0.4382813796173966,0.0,0.0,1.0,0
483,0.8130336674657798,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
484,-1.6141360232496715,-1.1195807307873615,-0.47072241016576966,0.7847000107266648,3.4419569704017596,0.0,0.0,1.0,1
485,0.8130336674657798,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.4755890493806228,1.0,0.0,1.0,0
486,-0.40055117789194583,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,1.0,0
487,-1.6141360232496715,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,0.7069437347918301,0.0,0.0,0.0,1
488,-0.40055117789194583,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,1.0,0
489,-0.40055117789194583,3.1159389824953423,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,1.0,0
490,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,1.0,0.0,1.0,0
491,0.8130336674657798,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.3174526685132705,1.0,0.0,1.0,0
492,0.8130336674657798,-0.8885523827901232,-0.47072241016576966,0.7847000107266648,-0.44742777607547785,0.0,0.0,1.0,1
493,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47077515650794843,0.0,1.0,0.0,0
494,0.8130336674657798,-2.1977130214411407,3.7825054583371243,2.048741656965093,0.2756189334002088,1.0,0.0,1.0,0
495,0.8130336674657798,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,0.0,0.0,1.0,0
496,0.8130336674657798,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,1.0,0.0,1.0,1
497,0.8130336674657798,-0.34948623746323365,0.3799231635348091,-0.47934163551176356,-0.47775530117332626,1.0,0.0,1.0,1
498,-0.40055117789194583,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,1.0,0.0,1.0,0
499,0.8130336674657798,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,1.0,0.0,1.0,0
500,-1.6141360232496715,1.8837877931767373,0.3799231635348091,-0.47934163551176356,0.8796026676774664,0.0,0.0,0.0,1
501,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
502,-0.40055117789194583,2.2688350398388013,-0.47072241016576966,-0.47934163551176356,-0.3675171543890837,1.0,0.0,1.0,0
503,-0.40055117789194583,1.8837877931767373,0.3799231635348091,3.312783303203522,-0.18458922522745858,0.0,0.0,1.0,1
504,-1.6141360232496715,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,1.0,0.0,1.0,1
505,-1.6141360232496715,0.11257045853124312,0.3799231635348091,-0.47934163551176356,0.3738223480027655,1.0,0.0,1.0,0
506,-1.6141360232496715,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,1.9842293351557068,1.0,0.0,0.0,0
507,-1.6141360232496715,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.5311895120600114,1.0,0.0,1.0,0
508,0.8130336674657798,-1.8126657747790766,-0.47072241016576966,0.7847000107266648,-0.3872541151670485,1.0,0.0,1.0,1
509,0.8130336674657798,-1.8896752241114896,2.931859884636545,2.048741656965093,-0.02308311934923431,0.0,0.0,1.0,1
510,-1.6141360232496715,0.7286460531905454,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,1.0,0.0,1.0,0
511,0.8130336674657798,-0.38799096212944006,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
512,-0.40055117789194583,1.8837877931767373,-0.47072241016576966,-0.47934163551176356,-0.35788936864373505,1.0,0.0,1.0,0
513,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48208780475873314,1.0,0.0,1.0,0
514,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
515,0.8130336674657798,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.0,0.0,0.0,0
516,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47574887062399557,0.0,1.0,0.0,1
517,-1.6141360232496715,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,9.2377241678583,0.0,0.0,0.0,1
518,-1.6141360232496715,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,0.8736642494297352,0.0,0.0,1.0,1
519,-1.6141360232496715,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,1.0,0.0,0.0,1
520,0.8130336674657798,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,1.0,0.0,1.0,0
521,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,0.0,0.0,1.0,1
522,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
523,-1.6141360232496715,0.6516366038581327,0.3799231635348091,-0.47934163551176356,1.105534064649266,1.0,0.0,1.0,1
524,0.8130336674657798,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,1.0,0.0,1.0,0
525,-0.40055117789194583,-0.34948623746323365,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,1.0,0.0,1.0,0
526,-0.40055117789194583,0.2665893571960687,0.3799231635348091,2.048741656965093,-0.09312526064664603,0.0,0.0,1.0,1
527,0.8130336674657798,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,0.0,0.0,1.0,1
528,-1.6141360232496715,-0.8885523827901232,0.3799231635348091,-0.47934163551176356,1.4694643658234467,1.0,0.0,0.0,0
529,0.8130336674657798,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3174526685132705,1.0,0.0,1.0,0
530,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
531,0.8130336674657798,-2.1207035721087277,2.931859884636545,0.7847000107266648,0.13673812402355398,1.0,0.0,1.0,0
532,0.8130336674657798,-2.24237850205394,-0.47072241016576966,0.7847000107266648,-0.463473443798676,1.0,0.0,0.0,1
533,-0.40055117789194583,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,1.0,0
534,0.8130336674657798,0.8826649518553711,-0.47072241016576966,-0.47934163551176356,-0.4902714226422795,1.0,0.0,1.0,0
535,-1.6141360232496715,1.4217310971822605,0.3799231635348091,-0.47934163551176356,0.8499972265105193,1.0,0.0,0.0,1
536,-0.40055117789194583,1.4217310971822605,0.3799231635348091,2.048741656965093,0.6241447773818315,0.0,0.0,1.0,1
537,-1.6141360232496715,1.4217310971822605,0.3799231635348091,-0.47934163551176356,0.13505326151811797,0.0,0.0,0.0,1
538,0.8130336674657798,-1.9666846734439023,2.931859884636545,2.048741656965093,-0.02524937114193778,1.0,0.0,1.0,0
539,-1.6141360232496715,0.7286460531905454,0.3799231635348091,-0.47934163551176356,0.44891907681648524,0.0,0.0,1.0,1
540,0.8130336674657798,0.2665893571960687,2.0812143109359664,-0.47934163551176356,-0.32226656138594484,0.0,0.0,1.0,1
541,-0.40055117789194583,-0.04144844013358247,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,1.0,0
542,-1.6141360232496715,1.4987405465146735,0.3799231635348091,0.7847000107266648,1.5076539407609466,1.0,0.0,0.0,0
543,0.8130336674657798,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,1.0,0.0,1.0,0
544,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.0,0.0,0.0,0
545,-1.6141360232496715,0.9596744011877838,0.3799231635348091,-0.47934163551176356,0.3738223480027655,1.0,0.0,1.0,0
546,-1.6141360232496715,0.4976177051933071,-0.47072241016576966,2.048741656965093,0.7396782063260158,0.0,0.0,1.0,1
547,-1.6141360232496715,2.4228539385036267,-0.47072241016576966,-0.47934163551176356,0.01759427542486392,1.0,0.0,1.0,0
548,0.8130336674657798,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.49749226195129104,0.0,1.0,0.0,0
549,0.8130336674657798,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.483131456733529,0.0,0.0,1.0,1
550,-0.40055117789194583,-2.223126139720837,0.3799231635348091,0.7847000107266648,-0.3482615828983863,1.0,0.0,1.0,1
551,0.8130336674657798,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,1.0,0.0,1.0,1
552,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
553,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
554,0.8130336674657798,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.34914348807266027,0.0,0.0,0.0,0
555,0.8130336674657798,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
556,-1.6141360232496715,0.11257045853124312,0.3799231635348091,-0.47934163551176356,0.4701002054562524,1.0,0.0,1.0,1
557,-1.6141360232496715,1.4217310971822605,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,1.0,0.0,1.0,1
558,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.0,0.0,0.0,1
559,0.8130336674657798,-1.2735996294521872,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,0.0,0.0,0.0,1
560,0.8130336674657798,0.18957990786365592,0.3799231635348091,-0.47934163551176356,-0.32226656138594484,1.0,0.0,1.0,0
561,0.8130336674657798,-0.11845788946599527,1.2305687372353877,-0.47934163551176356,-0.4748669654497216,1.0,0.0,1.0,0
562,-0.40055117789194583,1.267712198517435,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,1.0,0.0,1.0,0
563,0.8130336674657798,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,1.0,0.0,1.0,0
564,-0.40055117789194583,0.9596744011877838,0.3799231635348091,-0.47934163551176356,-0.10756693926466906,1.0,0.0,1.0,0
565,0.8130336674657798,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
566,0.8130336674657798,-2.1207035721087277,2.0812143109359664,2.048741656965093,-0.09023692492304144,0.0,0.0,1.0,0
567,0.8130336674657798,0.11257045853124312,-0.47072241016576966,-0.47934163551176356,-0.4602654655883258,0.0,0.0,1.0,1
568,0.8130336674657798,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,0.0,1.0,0.0,1
569,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
570,-0.40055117789194583,-0.8115429334577104,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,0.0,0.0,1.0,1
571,0.8130336674657798,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,1.0,0.0,1.0,0
572,0.8130336674657798,-1.1965901801197745,3.7825054583371243,2.048741656965093,0.2756189334002088,1.0,0.0,1.0,0
573,-0.40055117789194583,0.3435988065284815,-0.47072241016576966,0.7847000107266648,-0.18458922522745858,0.0,0.0,1.0,1
574,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4784773851042274,0.0,1.0,0.0,1
575,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1
576,0.8130336674657798,1.652759445179499,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,1.0,0
577,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4805627634966699,0.0,1.0,0.0,0
578,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1
579,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1
580,0.8130336674657798,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,1.0,0.0,1.0,0
581,-0.40055117789194583,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
582,-1.6141360232496715,-0.8115429334577104,2.0812143109359664,2.048741656965093,4.436747932539913,1.0,0.0,1.0,0
583,0.8130336674657798,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,0.0,0
584,-1.6141360232496715,0.4206082558608943,0.3799231635348091,-0.47934163551176356,0.9798914606724655,0.0,0.0,1.0,1
585,0.8130336674657798,-1.5816374267818383,0.3799231635348091,0.7847000107266648,-0.32130378281141003,1.0,0.0,1.0,1
586,0.8130336674657798,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.5502043889070751,1.0,0.0,0.0,0
587,-0.40055117789194583,0.9596744011877838,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,1
588,-0.40055117789194583,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,1.0,0
589,-0.40055117789194583,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,1.0,0.0,1.0,0
590,0.8130336674657798,-0.6575240347928848,-0.47072241016576966,-0.47934163551176356,-0.47735478528631975,1.0,0.0,1.0,1
591,0.8130336674657798,1.3447216478498478,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,1.0,0.0,1.0,0
592,-1.6141360232496715,-0.34948623746323365,0.3799231635348091,2.048741656965093,2.2907144899016902,0.0,0.0,1.0,0
593,0.8130336674657798,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.4499945437551878,1.0,0.0,1.0,0
594,-1.6141360232496715,1.1907027491850222,0.3799231635348091,-0.47934163551176356,0.9798914606724655,1.0,0.0,1.0,0
595,0.8130336674657798,0.6516366038581327,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,1.0,0.0,1.0,0
596,-1.6141360232496715,2.037806691841563,-0.47072241016576966,-0.47934163551176356,0.056105418406258684,1.0,0.0,0.0,1
597,0.8130336674657798,0.012390224884989386,0.3799231635348091,0.7847000107266648,-0.1969455254530391,0.0,0.0,0.0,1
598,-1.6141360232496715,0.11257045853124312,-0.47072241016576966,-0.47934163551176356,0.34485811736645855,1.0,0.0,1.0,0
599,-1.6141360232496715,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,1.172928564866707,0.0,0.0,1.0,1
600,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.09368752333417438,1.0,0.0,0.0,0
601,0.8130336674657798,-1.1965901801197745,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,0.0,0.0,1.0,0
602,0.8130336674657798,-1.0425712814549488,-0.47072241016576966,-0.47934163551176356,-0.4785582585044883,0.0,1.0,0.0,1
603,0.8130336674657798,0.8056555025229583,0.3799231635348091,-0.47934163551176356,-0.44502082963914064,0.0,0.0,1.0,0
604,-1.6141360232496715,1.9607972425091502,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,1.0,0.0,1.0,0
605,0.8130336674657798,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,1.0,0.0,1.0,0
606,-1.6141360232496715,1.1907027491850222,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,1.0,0.0,1.0,1
607,-1.6141360232496715,0.4976177051933071,0.3799231635348091,2.048741656965093,1.6832012093701876,0.0,0.0,1.0,1
608,0.8130336674657798,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,0.0,0.0,1.0,1
609,-1.6141360232496715,1.4987405465146735,0.3799231635348091,-0.47934163551176356,0.8499972265105193,0.0,0.0,0.0,1
610,-1.6141360232496715,0.8826649518553711,-0.47072241016576966,-0.47934163551176356,1.9624069959852997,0.0,0.0,0.0,1
611,-1.6141360232496715,-0.8115429334577104,0.3799231635348091,-0.47934163551176356,0.39500347664253266,1.0,0.0,1.0,0
612,0.8130336674657798,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,1.0,0.0,1.0,0
613,-1.6141360232496715,-0.19546733879840805,0.3799231635348091,-0.47934163551176356,0.39500347664253266,1.0,0.0,1.0,1
614,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.09368752333417438,1.0,0.0,0.0,0
615,-1.6141360232496715,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,-0.12128653395179091,1.0,0.0,1.0,1
616,0.8130336674657798,-0.04144844013358247,0.3799231635348091,0.7847000107266648,-0.42600595279207704,0.0,0.0,1.0,0
617,-0.40055117789194583,0.035561009198830325,2.0812143109359664,-0.47934163551176356,-0.22310036820885334,0.0,0.0,1.0,1
618,0.8130336674657798,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
619,0.8130336674657798,-0.04144844013358247,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,0.0,1
620,-1.6141360232496715,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.04980022479257691,0.0,0.0,1.0,1
621,-1.6141360232496715,0.4206082558608943,-0.47072241016576966,-0.47934163551176356,1.9842293351557068,0.0,0.0,1.0,1
622,0.8130336674657798,0.012390224884989386,6.33444217943886,2.048741656965093,0.7117576276645045,1.0,0.0,1.0,0
623,-0.40055117789194583,0.8056555025229583,-0.47072241016576966,-0.47934163551176356,-0.3241921185350146,0.0,0.0,1.0,1
624,-1.6141360232496715,2.4998633878360397,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,1.0,0.0,1.0,0
625,0.8130336674657798,-0.34948623746323365,0.3799231635348091,-0.47934163551176356,-0.4748669654497216,0.0,0.0,1.0,0
626,0.8130336674657798,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
627,0.8130336674657798,-0.8885523827901232,-0.47072241016576966,0.7847000107266648,-0.34914348807266027,0.0,0.0,0.0,0
628,-0.40055117789194583,0.3435988065284815,0.3799231635348091,-0.47934163551176356,-0.22310036820885334,1.0,0.0,1.0,0
629,0.8130336674657798,1.4217310971822605,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,1.0,0.0,1.0,0
630,0.8130336674657798,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
631,0.8130336674657798,-0.4264956867956464,1.2305687372353877,-0.47934163551176356,-0.16244531801315662,1.0,0.0,1.0,0
632,-0.40055117789194583,-0.965561832122536,-0.47072241016576966,-0.47934163551176356,-0.3964005116251298,0.0,0.0,0.0,1
633,-1.6141360232496715,0.6516366038581327,0.3799231635348091,-0.47934163551176356,0.7451333097293302,0.0,0.0,0.0,1
634,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.0,0.0,0.0,0
635,0.8130336674657798,0.8056555025229583,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,1.0,0.0,1.0,0
636,0.8130336674657798,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.45416722609722193,1.0,0.0,1.0,0
637,0.8130336674657798,-2.1207035721087277,-0.47072241016576966,0.7847000107266648,-0.42600595279207704,0.0,0.0,1.0,0
638,-1.6141360232496715,-0.11845788946599527,0.3799231635348091,-0.47934163551176356,0.9547783443342981,1.0,0.0,0.0,0
639,0.8130336674657798,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,1.0,0
640,0.8130336674657798,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.19373562168553987,1.0,0.0,1.0,0
641,-0.40055117789194583,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,0.0,0.0,1.0,1
642,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,1.0,0.0,1.0,0
643,-1.6141360232496715,2.3458444891712142,0.3799231635348091,-0.47934163551176356,0.8215143851614796,0.0,0.0,0.0,1
644,0.8130336674657798,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,1.0,0.0,1.0,0
645,-1.6141360232496715,1.1907027491850222,-0.47072241016576966,-0.47934163551176356,0.056105418406258684,1.0,0.0,1.0,0
646,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,0.0,1.0,0
647,-0.40055117789194583,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,0.0,1.0,1
648,0.8130336674657798,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,1.0,0.0,0
649,0.8130336674657798,0.012390224884989386,0.3799231635348091,-0.47934163551176356,-0.3290060114076889,0.0,1.0,0.0,1
650,0.8130336674657798,0.7286460531905454,0.3799231635348091,5.840866595680379,-0.02524937114193778,1.0,0.0,1.0,0
651,0.8130336674657798,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,0.0,0.0,1.0,1
652,-0.40055117789194583,-0.4264956867956464,1.2305687372353877,0.7847000107266648,-0.10756693926466906,0.0,0.0,1.0,1
653,-0.40055117789194583,0.4976177051933071,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,0.0,1.0,1
654,-1.6141360232496715,0.5746271545257199,-0.47072241016576966,0.7847000107266648,-0.05557689623978614,1.0,0.0,0.0,0
655,-1.6141360232496715,0.012390224884989386,-0.47072241016576966,0.7847000107266648,0.4315890624748576,0.0,0.0,1.0,1
